Type,Network Name,connection,nodes,edges,average shortest path(of subgraphs),over-all average clusteringdegree,over-all median clusteringdegree,35% average clusteringdegree,35% median clusteringdegree,50% average clusteringdegree,50% median clusteringdegree,core number over medium,core_number average,Number of triangles,diameter,number of Communities,number of nodes in the largest community,Domination
undirected,1bingham82Rel,unconnected,10004,362894,2.477634,0.222889473,0.18382352899999999,0.375593199,0.31899144100000004,0.324402255,0.273007683,44.0,37.89644142,7163862,,9,1906,woman
undirected,2bowdoin47Rel,unconnected,2252,84387,2.223140189,0.288719106,0.26883831199999997,0.41001955,0.36420241799999997,0.372620275,0.333333333,49.0,41.30861456,2131455,,7,698,man
undirected,3brandeis99Rel,unconnected,3898,137567,1.9814794709999999,0.262103428,0.235294118,0.401297969,0.343668391,0.35676999600000003,0.307692308,43.0,37.7147255,3056655,,12,1077,man
undirected,4brown11Rel,unconnected,8600,384526,2.394554644,0.217382188,0.18333333300000001,0.351249091,0.290966872,0.30574470600000003,0.252713953,56.0,46.90802326,8858001,,15,1856,man
undirected,5bucknell39Rel,unconnected,3826,158864,2.139104325,0.27845971,0.248183877,0.413032347,0.35962349899999996,0.369062765,0.322638146,51.0,44.23653947,3981768,,7,883,man
undirected,6cal65Rel,disconnected,11247,351358,2.40520659,0.22748034399999997,0.18902831399999998,0.384077746,0.326799947,0.331595895,0.276234568,35.0,32.41273228,6361083,,12,2420,woman
undirected,7carnegie49Rel,disconnected,6637,249967,2.3768608330000003,0.278099825,0.23672316399999999,0.456239584,0.39383777700000006,0.39849395200000004,0.338230156,41.0,39.0750339,6930159,,19,1444,woman
undirected,8colgate88Rel,connected,3482,155043,2.205513672,0.267256583,0.244577603,0.38288101,0.342737996,0.346794151,0.311871227,56.0,48.51952901,4263771,6.0,6,846,man
undirected,9dartmouth6Rel,disconnected,7694,304076,2.0936587859999998,0.24306174600000002,0.2,0.412740245,0.341057506,0.35547067200000004,0.297895903,49.0,41.75019496,6833094,,16,1825,woman
undirected,10emory27Rel,disconnected,7460,330014,2.476646216,0.25585039800000003,0.22494427,0.407222983,0.350877193,0.35884569200000005,0.310833916,55.0,47.47412869,9458490,,15,1994,man
undirected,12hamilton46Rel,disconnected,2314,96394,2.055133621,0.298061219,0.275146541,0.424831688,0.37672641799999995,0.385609886,0.339593114,54.0,46.01944685,2739387,,6,636,man
undirected,13haverford76Rel,connected,1446,59589,1.91496495,0.322958216,0.293339318,0.455111791,0.41247086200000005,0.412507865,0.37239057200000003,50.0,45.0988935,1883580,6.0,5,390,man
undirected,15johnshopkins55Rel,disconnected,5180,186586,2.192706964,0.268393074,0.23444465899999997,0.43655190000000005,0.373479853,0.38227289700000006,0.326577872,40.0,37.7534749,4943355,,20,1092,woman
undirected,16lehigh96Rel,disconnected,5075,198347,2.243029613,0.266447383,0.235232384,0.411698447,0.355797711,0.364821169,0.31683168300000003,48.0,41.493793100000005,4865694,,8,1393,woman
undirected,17maine59Rel,disconnected,9069,243247,2.811209559,0.238894603,0.195833333,0.40631937100000004,0.334610118,0.35002901299999994,0.289473684,32.0,27.948836699999998,3448011,,10,2275,man
undirected,18mich67Rel,disconnected,3748,81903,2.3672501280000002,0.281588244,0.24242424199999998,0.469793843,0.404761905,0.41012184700000004,0.34811447799999995,23.0,22.89967983,1403316,,13,916,woman
undirected,19middlebury45Rel,disconnected,3075,124610,2.2079461190000003,0.281629392,0.259541985,0.41300282299999996,0.361883312,0.373030417,0.332147743,55.0,44.49756098,3357693,,9,602,man
undirected,20mit8Rel,disconnected,6440,251252,2.352957174,0.271218742,0.22432434,0.464657925,0.39168268799999995,0.400259785,0.333333333,44.0,40.69782609,7111761,,31,1110,woman
undirected,21northeastern19Rel,disconnected,13882,381934,2.953985199,0.201148792,0.163636364,0.34855738,0.290239796,0.298710407,0.243333333,33.0,28.34598761,5030112,,14,3779,man
undirected,22oberlin44Rel,connected,2920,89912,2.217291264,0.263398039,0.22690691699999999,0.416946814,0.35975609799999997,0.365625133,0.311111111,40.0,33.24486301,1667100,7.0,7,558,man
undirected,23pepperdine86Rel,disconnected,3445,152007,2.059620265,0.277444545,0.24600469600000002,0.429169625,0.36911686899999996,0.380843159,0.33287239399999996,57.0,47.398838899999994,4763829,,11,1050,man
undirected,24princeton12Rel,disconnected,6596,293320,2.088507571,0.23690223300000002,0.20405311,0.376869819,0.317554693,0.330223158,0.276785426,54.0,47.47316555,7561623,,21,1257,woman
undirected,25rice31Rel,disconnected,4087,184828,2.0088131380000003,0.294188417,0.264748324,0.444310792,0.391020452,0.396366354,0.348639456,55.0,48.80401272,5713911,,12,445,woman
undirected,26rochester38Rel,disconnected,4563,161404,2.3453093469999997,0.293220293,0.255244755,0.463556419,0.413661202,0.40858396799999996,0.358558559,43.0,37.71685295,3879213,,9,1338,woman
undirected,27santa74Rel,connected,3578,151747,1.925989543,0.262966508,0.240643985,0.384999886,0.339097074,0.346900418,0.31117141600000003,48.0,44.94941308,4357305,8.0,9,661,man
undirected,28smith60Rel,connected,2970,97133,2.179518331,0.283450404,0.25136542100000003,0.438663797,0.38888888899999996,0.389420118,0.34332334299999995,41.0,35.496633,1905849,7.0,16,408,man
undirected,29swarthmore42Rel,disconnected,1659,61050,1.97920465,0.296539092,0.273360516,0.420340681,0.371540379,0.380880263,0.335632184,47.0,40.80771549,1658166,,8,348,man
undirected,30temple83Rel,disconnected,13686,360795,2.266009974,0.213252026,0.17225785300000002,0.377766871,0.310344828,0.322228019,0.261083744,26.0,27.33062984,5592252,,28,4002,man
undirected,31trinityRel,connected,2613,111996,2.014081028,0.290324696,0.269187675,0.410260129,0.364391614,0.372827754,0.333333333,56.0,48.0206659,3277602,6.0,7,792,man
undirected,32tufts18Rel,unconnected,6682,249728,2.216136159,0.229084832,0.193283287,0.372123135,0.31460684899999997,0.323988563,0.271303258,46.0,39.74363963,5437572,,14,1382,man
undirected,33tulane29Rel,unconnected,7752,283918,2.18568352,0.25492448,0.22012938899999998,0.416836854,0.352069717,0.36464909799999995,0.310493829,42.0,38.58294634,7296960,,16,2319,man
undirected,34ucf52Rel,unconnected,14940,428989,2.254358349,0.232600742,0.19459082800000002,0.40042035600000003,0.333333333,0.345488405,0.290909091,26.5,29.99866131,10051212,,11,2974,man
undirected,35ucs68Rel,unconnected,8991,224584,25.99955511,0.236980406,0.201357466,0.398028382,0.333333333,0.345669711,0.290184922,17.0,25.99955511,3432156,,17,1483,man
undirected,36vanderbilt48Rel,unconnected,8069,427832,2.155663098,0.249863525,0.217306843,0.3913413,0.333333333,0.344544896,0.292254599,60.0,56.0960466,14224983,,14,2039,man
undirected,37vassar85Rel,connected,3068,119161,2.342584572,0.24605000600000002,0.21704151800000002,0.362929755,0.308377897,0.322970689,0.27638802,49.0,42.51238592,2548887,8.0,6,1051,man
undirected,38vermont70Rel,unconnected,7324,191221,2.282785038,0.229360284,0.19047619,0.38733390700000003,0.323529412,0.33422405,0.274853801,30.0,27.12820863,2842242,,9,1721,man
undirected,39villanova62Rel,unconnected,7772,314989,2.2658014140000002,0.235008928,0.203780715,0.371397019,0.314838679,0.326331563,0.275391597,49.0,43.05301081,7351749,,17,1670,man
undirected,40simmonsRel,unconnected,1518,32988,2.076136247,0.314937533,0.26439364600000004,0.51195625,0.455840456,0.445419736,0.39139784899999996,29.0,24.06982872,505686,,11,426,man
undirected,41Auburn71Rel,connected,18448,973918,2.2218942569999998,0.22275298300000002,0.191639308,0.35970428200000004,0.307799673,0.31519137399999997,0.269097871,57.0,54.28084345,30329328,,13,4681,man
undirected,42Baylor93Rel,unconnected,12803,679817,2.460234512,0.210161348,0.17857142899999998,0.33983061,0.289298515,0.296866951,0.250207627,59.0,54.72311177,20917197,,11,3386,man
undirected,43BC17Rel,unconnected,11509,486967,2.573816301,0.20977103100000002,0.176491228,0.33936253,0.283143923,0.295292034,0.242543802,51.0,44.00590842,10548657,,13,2186,man
undirected,44BerkeleyRel,unconnected,22937,852444,2.35342041,0.206989641,0.165911054,0.362807919,0.3,0.30937025100000004,0.250752951,40.0,38.30439901,16108788,,27,6068,man
undirected,45BU10Rel,unconnected,19700,637528,2.517079763,0.190452015,0.1499914,0.334792155,0.272727273,0.284746222,0.226190476,39.0,33.59822335,9227970,,31,4470,man
undirected,46Columbia2Rel,unconnected,11770,444333,2.491563085,0.230322483,0.18523979100000001,0.401661069,0.324829932,0.34262477700000005,0.271428571,44.0,39.31588785,9858834,,51,2247,man
undirected,47Cornell5Rel,unconnected,18660,790777,2.470828551,0.21905095300000002,0.17857142899999998,0.37524992100000004,0.31696038,0.322447602,0.26406926399999997,47.0,43.86527331,18337950,,31,5865,woman
undirected,48FSU53Rel,unconnected,27737,1034802,2.432829385,0.217091098,0.17841363300000002,0.37375140700000004,0.318181818,0.321693871,0.26943884100000004,39.0,38.68111187,23575941,,17,4941,man
undirected,49GWU54Rel,unconnected,12193,469528,2.10974487,0.217272379,0.177536232,0.36537131700000003,0.301790281,0.31479911,0.258540445,45.0,40.02550644,9641643,,25,2282,man
undirected,50Harvard1Rel,unconnected,15126,824617,2.427429015,0.212333889,0.169515576,0.366476541,0.28571428600000004,0.31217211899999997,0.23916023399999997,58.0,57.12752876,24848793,,34,4811,woman
undirected,51JMU79Rel,connected,14070,485564,2.578077401,0.20179613100000002,0.169656263,0.330181334,0.28284455399999997,0.287466728,0.244206774,41.0,35.88606965,8176923,,10,3364,man
undirected,52Maryland58Rel,unconnected,20871,744862,2.5179249130000003,0.207492622,0.169590643,0.355676835,0.297122153,0.30581722699999997,0.252380952,40.0,36.83742993,13972512,,22,5520,woman
undirected,53Michigan23Rel,unconnected,30147,1176516,2.598587507,0.209835772,0.166666667,0.373278509,0.30647482,0.317375177,0.255681408,42.0,40.08259528,24752640,,32,7768,man
undirected,54Mississippi66Rel,unconnected,10521,610911,2.33385498,0.24791598899999998,0.217985843,0.38990624100000004,0.333333333,0.34380061799999995,0.294117647,63.0,60.37553464,24761280,,10,2799,man
undirected,55MSU24Rel,unconnected,32375,1118774,2.605555006,0.204153168,0.166666667,0.352564526,0.293103448,0.302539431,0.248502642,38.0,35.48784556,19353549,,21,7780,man
undirected,56MU78Rel,unconnected,15436,649449,2.384635479,0.21420824300000002,0.181818182,0.346086281,0.294554568,0.302202225,0.254391173,48.0,44.30979528,13945266,,17,3744,man
undirected,57Northwestern25Rel,unconnected,10567,488337,2.0740883919999997,0.237991395,0.20074005600000003,0.39121421700000003,0.331471241,0.34013522799999996,0.28571428600000004,54.0,48.47676729,13200960,,27,2111,man
undirected,58NotreDame57Rel,unconnected,12155,541339,2.289012004,0.208815807,0.173361522,0.338761639,0.278465831,0.29399240000000004,0.24113475199999998,53.0,47.24442616,10576236,,12,2635,man
undirected,59NYU9Rel,unconnected,21679,715715,2.330442287,0.194039214,0.151308799,0.34698431700000004,0.278325123,0.293660017,0.23046532,38.0,34.18280363,10859937,,34,6073,man
undirected,60Oklahoma97Rel,unconnected,17425,892528,2.480149543,0.229787136,0.195914349,0.381279745,0.324560544,0.33176663100000003,0.28070175399999997,51.0,53.15546628,30820938,,16,4958,man
undirected,61Penn94Rel,disconnected,41554,1362229,2.559043039,0.21174455600000003,0.170235484,0.372050255,0.30952381,0.31801322,0.26025641,36.0,33.68128219,21623388,,28,8508,woman
undirected,62Rutgers89Rel,disconnected,24580,784602,2.9190908939999995,0.221196993,0.181801629,0.381541389,0.320197044,0.32799106,0.270847902,36.0,33.36310008,13394787,,18,4183,man
undirected,63StanfordRel,disconnected,11621,568330,2.128340826,0.241370463,0.196459413,0.417968929,0.334545455,0.357539586,0.28907333399999996,58.0,51.80423371,17507616,,26,3094,woman
undirected,64Syracuse56Rel,disconnected,13653,543982,2.325646626,0.23571061199999999,0.194949495,0.39980522700000004,0.33823529399999996,0.345291041,0.291754757,46.0,42.27495788,13109538,,18,3447,man
undirected,65Texas80Rel,disconnected,31560,1219650,2.999251795,0.216629011,0.18046110899999998,0.36887646799999996,0.313137196,0.31868293,0.267049578,39.0,39.82658428,28868289,,24,5160,man
undirected,66Texas84Rel,disconnected,36371,1590655,2.2742174669999997,0.19369013,0.156923077,0.332980767,0.277250113,0.28586734399999997,0.235431235,46.0,44.58279948,33535656,,19,7626,man
undirected,67UC33Rel,disconnected,16808,522147,2.551972534,0.22858598300000002,0.18825809899999998,0.394040359,0.333333333,0.338748214,0.28478502699999997,35.0,32.05711566,9670329,,13,3587,man
undirected,68UC61Rel,disconnected,13746,442174,2.618462998,0.262199582,0.220430657,0.452277759,0.393711552,0.391257705,0.333333333,33.0,32.93445366,10531566,,18,2621,man
undirected,69UCLA26Rel,disconnected,20467,747613,2.345093086,0.214893905,0.172413793,0.379046105,0.31412429399999997,0.323369881,0.263736264,40.0,37.71441833,15339654,,19,5353,man
undirected,70UConn91Rel,disconnected,17212,604870,2.88460786,0.201870503,0.164317557,0.34594045799999995,0.28807767100000004,0.297312866,0.245061584,40.0,36.24616547,10252326,,16,4406,man
undirected,71UMass92Rel,disconnected,16516,519385,2.415262508,0.209073793,0.172290602,0.35408121299999995,0.3,0.30533301,0.253473767,38.0,32.531969000000004,7949580,,16,4579,man
